x-axis,1,2
second,Volt,Volt
-12.71000E-03,-342.50001E-03,+5.24998E-03
-12.66000E-03,-352.50001E-03,+1.49998E-03
-12.61000E-03,-355.00001E-03,+5.24998E-03
-12.56000E-03,-350.00001E-03,+1.49998E-03
-12.51000E-03,-363.75001E-03,+249.98E-06
-12.46000E-03,-357.50001E-03,+249.98E-06
-12.41000E-03,-360.00001E-03,+249.98E-06
-12.36000E-03,-361.25001E-03,+249.98E-06
-12.31000E-03,-346.25001E-03,+249.98E-06
-12.26000E-03,-347.50001E-03,+249.98E-06
-12.21000E-03,-323.75001E-03,+249.98E-06
-12.16000E-03,-327.50001E-03,+249.98E-06
-12.11000E-03,-330.00001E-03,+5.24998E-03
-12.06000E-03,-315.00001E-03,+1.49998E-03
-12.01000E-03,-341.25001E-03,-4.75002E-03
-11.96000E-03,-333.75001E-03,-1.00002E-03
-11.91000E-03,-315.00001E-03,+249.98E-06
-11.86000E-03,-346.25001E-03,+249.98E-06
-11.81000E-03,-350.00001E-03,+249.98E-06
-11.76000E-03,-308.75001E-03,+5.24998E-03
-11.71000E-03,-348.75001E-03,+1.49998E-03
-11.66000E-03,-356.25001E-03,+249.98E-06
-11.61000E-03,-365.00001E-03,+249.98E-06
-11.56000E-03,-357.50001E-03,+249.98E-06
-11.51000E-03,-335.00001E-03,+5.24998E-03
-11.46000E-03,-340.00001E-03,+1.49998E-03
-11.41000E-03,-362.50001E-03,+5.24998E-03
-11.36000E-03,-332.50001E-03,+6.49998E-03
-11.31000E-03,-323.75001E-03,+6.49998E-03
-11.26000E-03,-343.75001E-03,+1.49998E-03
-11.21000E-03,-323.75001E-03,+249.98E-06
-11.16000E-03,-312.50001E-03,+5.24998E-03
-11.11000E-03,-346.25001E-03,-3.50002E-03
-11.06000E-03,-350.00001E-03,-1.00002E-03
-11.01000E-03,-338.75001E-03,+249.98E-06
-10.96000E-03,-341.25001E-03,+249.98E-06
-10.91000E-03,-342.50001E-03,+249.98E-06
-10.86000E-03,-347.50001E-03,+249.98E-06
-10.81000E-03,-338.75001E-03,+249.98E-06
-10.76000E-03,-326.25001E-03,+5.24998E-03
-10.71000E-03,-333.75001E-03,+1.49998E-03
-10.66000E-03,-346.25001E-03,+249.98E-06
-10.61000E-03,-313.75001E-03,+249.98E-06
-10.56000E-03,-315.00001E-03,+249.98E-06
-10.51000E-03,-332.50001E-03,+5.24998E-03
-10.46000E-03,-336.25001E-03,+1.49998E-03
-10.41000E-03,-316.25001E-03,+249.98E-06
-10.36000E-03,-296.25001E-03,+249.98E-06
-10.31000E-03,-332.50001E-03,+249.98E-06
-10.26000E-03,-332.50001E-03,+249.98E-06
-10.21000E-03,-310.00001E-03,+249.98E-06
-10.16000E-03,-335.00001E-03,+249.98E-06
-10.11000E-03,-337.50001E-03,+249.98E-06
-10.06000E-03,-311.25001E-03,-4.75002E-03
-10.01000E-03,-340.00001E-03,-6.00002E-03
-9.96000E-03,-343.75001E-03,-1.00002E-03
-9.91000E-03,-342.50001E-03,+249.98E-06
-9.86000E-03,-347.50001E-03,+5.24998E-03
-9.81000E-03,-318.75001E-03,+1.49998E-03
-9.76000E-03,-321.25001E-03,+249.98E-06
-9.71000E-03,-353.75001E-03,+249.98E-06
-9.66000E-03,-326.25001E-03,+5.24998E-03
-9.61000E-03,-317.50001E-03,+1.49998E-03
-9.56000E-03,-342.50001E-03,+249.98E-06
-9.51000E-03,-338.75001E-03,+249.98E-06
-9.46000E-03,-316.25001E-03,+249.98E-06
-9.41000E-03,-346.25001E-03,+249.98E-06
-9.36000E-03,-355.00001E-03,-4.75002E-03
-9.31000E-03,-340.00001E-03,-1.00002E-03
-9.26000E-03,-341.25001E-03,+249.98E-06
-9.21000E-03,-337.50001E-03,+249.98E-06
-9.16000E-03,-341.25001E-03,+249.98E-06
-9.11000E-03,-317.50001E-03,+249.98E-06
-9.06000E-03,-316.25001E-03,+249.98E-06
-9.01000E-03,-332.50001E-03,+249.98E-06
-8.96000E-03,-306.25001E-03,+249.98E-06
-8.91000E-03,-308.75001E-03,+249.98E-06
-8.86000E-03,-316.25001E-03,+249.98E-06
-8.81000E-03,-307.50001E-03,+249.98E-06
-8.76000E-03,-330.00001E-03,+249.98E-06
-8.71000E-03,-336.25001E-03,+249.98E-06
-8.66000E-03,-316.25001E-03,-4.75002E-03
-8.61000E-03,-346.25001E-03,+3.99998E-03
-8.56000E-03,-355.00001E-03,-3.50002E-03
